ID,Generator,Status,Result Status,Proxy Role,Keep SR,Has SR,Optimal,Rating,CPOR,PERMI_37,PERMI_38,PERMJ_37,PERMJ_38,PERMK_37,PERMK_38,POR_38,PRPOR,POR_37,GAS_MASS_INJ,GAS_MASS_PRD,WBP_INJ,WBP_PRD,WBT_INJ,WBT_PRD,Execution Node,Derived Case Name,MCMC Count,Comment
948,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,4.20E-06,708.08081,396.9697,495.9596,411.11111,340.40404,679.79798,0.2969697,10898.99,0.36060606,0,0,22704.467,22631.701,25,90.321045,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_00948,0,
949,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,3.35E-06,679.79798,580.80808,651.51515,708.08081,1089.899,594.94949,0.2,10696.97,0.23030303,0,0,22864.873,22778.387,25,89.915588,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_00949,0,
950,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,6.32E-06,835.35354,312.12121,1386.8687,1330.303,1104.0404,1316.1616,0.17575758,10292.929,0.11818182,0,0,22943.156,22857.275,25,87.612518,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_00950,0,
951,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,5.26E-06,1075.7576,1302.0202,128.28283,580.80808,764.64646,128.28283,0.14848485,7969.697,0.36969697,0,0,21522.336,21446.777,25,92.891853,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_00951,0,
952,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,4.41E-06,425.25253,1259.596,283.83838,920.20202,665.65657,1401.0101,0.28787879,4131.3131,0.14848485,0,0,22249.234,22166.713,25,90.931564,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_00952,0,
953,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,5.62E-06,962.62626,708.08081,1302.0202,481.81818,778.78788,1146.4646,0.32121212,5545.4545,0.12424242,0,0,22759.656,22674.047,25,88.488419,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_00953,0,
954,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,5.12E-06,1443.4343,1146.4646,510.10101,693.93939,877.77778,849.49495,0.3,7363.6364,0.35454545,0,0,22422.76,22340.148,25,91.839073,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_00954,0,
955,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,9.65E-06,1061.6162,764.64646,665.65657,1259.596,1358.5859,142.42424,0.25151515,4838.3838,0.37575758,0,0,22439.084,22359.592,25,90.184975,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_00955,0,
956,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,3.71E-06,114.14141,1287.8788,1245.4545,934.34343,1245.4545,948.48485,0.37878788,9686.8687,0.22727273,0,0,21987.52,21900.971,25,88.379486,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_00956,0,
957,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,6.39E-06,1075.7576,100,1429.2929,170.70707,467.67677,354.54545,0.36969697,7464.6465,0.35757576,0,0,22694.35,22616.789,25,86.301315,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_00957,0,
958,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,4.98E-06,594.94949,326.26263,326.26263,453.53535,637.37374,835.35354,0.33333333,2010.101,0.18484848,0,0,22711.857,22636.285,25,90.458038,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_00958,0,
959,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,3.99E-06,213.13131,1005.0505,1104.0404,976.76768,184.84848,566.66667,0.17272727,5545.4545,0.1,0,0,22141.734,22056.098,25,88.547157,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_00959,0,
960,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,3.28E-06,1471.7172,156.56566,354.54545,354.54545,510.10101,1075.7576,0.37878788,8474.7475,0.10606061,0,0,22816.094,22728.898,25,91.420715,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_00960,0,
961,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,4.27E-06,920.20202,962.62626,1188.8889,1443.4343,552.52525,467.67677,0.34848485,7161.6162,0.31515152,0,0,22481.482,22394.818,25,89.228966,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_00961,0,
962,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,5.05E-06,962.62626,1358.5859,510.10101,283.83838,877.77778,1330.303,0.13939394,9585.8586,0.16060606,0,0,22889.066,22803.273,25,92.564117,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_00962,0,
963,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,3.57E-06,1302.0202,693.93939,1033.3333,580.80808,637.37374,1457.5758,0.13333333,7161.6162,0.29393939,0,0,23037.377,22949.918,25,89.001984,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_00963,0,
964,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,3.28E-06,863.63636,495.9596,835.35354,1457.5758,750.50505,609.09091,0.23939394,9080.8081,0.34242424,0,0,22665.328,22581,25,88.777,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_00964,0,
965,LatinHyperCube,Complete,AbnormalTermination,Training,Auto,FALSE,FALSE,0,4.06E-06,354.54545,326.26263,1287.8788,835.35354,1019.1919,665.65657,0.20909091,7060.6061,0.14545455,,,,,,,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_00965,0,
966,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,5.40E-06,114.14141,1047.4747,340.40404,679.79798,1401.0101,382.82828,0.25151515,9080.8081,0.2030303,0,0,22160.545,22079.387,25,90.275841,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_00966,0,
967,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,8.94E-06,1005.0505,821.21212,368.68687,340.40404,1471.7172,863.63636,0.28181818,9282.8283,0.20606061,0,0,22555.193,22474.598,25,92.349861,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_00967,0,
968,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,3.64E-06,1302.0202,538.38384,156.56566,1485.8586,906.06061,750.50505,0.23636364,7565.6566,0.37878788,0,0,21799.162,21719.635,25,88.330002,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_00968,0,
969,LatinHyperCube,Complete,AbnormalTermination,Training,Auto,FALSE,FALSE,0,8.02E-06,1231.3131,156.56566,467.67677,1061.6162,1104.0404,722.22222,0.25454545,1101.0101,0.3,,,,,,,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_00969,0,
970,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,6.54E-06,1104.0404,297.9798,990.90909,1457.5758,1005.0505,1188.8889,0.12727273,4838.3838,0.24242424,0,0,22770.258,22682.717,25,88.647987,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_00970,0,
971,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,5.62E-06,792.92929,297.9798,976.76768,1231.3131,142.42424,1019.1919,0.1,7767.6768,0.15454545,0,0,23116.301,23030.051,25,87.764633,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_00971,0,
972,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,5.55E-06,891.91919,170.70707,1457.5758,934.34343,1287.8788,198.9899,0.28787879,8070.7071,0.33939394,0,0,22739.982,22654.502,25,86.798203,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_00972,0,
973,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,6.39E-06,948.48485,1259.596,736.36364,128.28283,736.36364,1401.0101,0.39090909,6757.5758,0.23030303,0,0,22681.006,22599.549,25,90.495758,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_00973,0,
974,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,3.07E-06,382.82828,453.53535,580.80808,114.14141,312.12121,637.37374,0.1030303,4535.3535,0.23030303,0,0,23489.777,23417.92,25,89.803024,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_00974,0,
975,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,3.64E-06,891.91919,807.07071,807.07071,1302.0202,1174.7475,396.9697,0.16666667,2010.101,0.38484848,0,0,22557.744,22472.541,25,89.579308,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_00975,0,
976,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,4.48E-06,609.09091,1485.8586,1132.3232,891.91919,1245.4545,594.94949,0.27575758,4737.3737,0.31818182,0,0,22361.924,22274.605,25,89.689941,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_00976,0,
977,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,3.92E-06,764.64646,1146.4646,1061.6162,524.24242,1401.0101,425.25253,0.13636364,6353.5354,0.2969697,0,0,22718.701,22632.795,25,89.545403,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_00977,0,
978,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,9.86E-06,792.92929,1287.8788,821.21212,283.83838,227.27273,934.34343,0.23636364,8272.7273,0.19393939,0,0,22616.137,22529.756,25,90.441002,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_00978,0,
979,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,9.65E-06,198.9899,241.41414,1273.7374,510.10101,255.55556,170.70707,0.13939394,9585.8586,0.32727273,0,0,22669.078,22590.012,25,83.857506,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_00979,0,
980,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,8.94E-06,1443.4343,495.9596,425.25253,778.78788,792.92929,1089.899,0.17272727,3626.2626,0.30606061,0,0,22458.723,22379.578,25,90.956032,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_00980,0,
981,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,5.83E-06,1429.2929,368.68687,1146.4646,1259.596,1344.4444,1005.0505,0.30909091,3828.2828,0.16363636,0,0,22751.783,22665.014,25,88.80024,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_00981,0,
982,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,6.75E-06,580.80808,1075.7576,1160.6061,1217.1717,354.54545,1203.0303,0.36363636,4232.3232,0.28181818,0,0,22387.646,22300.676,25,89.101952,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_00982,0,
983,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,4.77E-06,962.62626,637.37374,1245.4545,651.51515,439.39394,1203.0303,0.2030303,6656.5657,0.14242424,0,0,22957.084,22871.486,25,88.551476,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_00983,0,
984,LatinHyperCube,Complete,AbnormalTermination,Training,Auto,FALSE,FALSE,0,3.92E-06,255.55556,1033.3333,1344.4444,368.68687,1047.4747,807.07071,0.2,8474.7475,0.36666667,,,,,,,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_00984,0,
985,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,7.38E-06,693.93939,906.06061,425.25253,100,609.09091,1033.3333,0.13030303,10595.96,0.16060606,0,0,22940.475,22863.324,25,92.339615,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_00985,0,
986,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,9.29E-06,227.27273,1160.6061,1217.1717,227.27273,594.94949,1386.8687,0.25151515,10595.96,0.27575758,0,0,22482.508,22397.695,25,88.78849,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_00986,0,
987,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,3.00E-06,736.36364,1217.1717,1471.7172,835.35354,425.25253,990.90909,0.26060606,2313.1313,0.18484848,0,0,22431.861,22345.141,25,88.971703,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_00987,0,
988,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,9.79E-06,538.38384,651.51515,1302.0202,1075.7576,1174.7475,990.90909,0.33333333,1101.0101,0.37272727,0,0,22502.727,22416.945,25,88.059929,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_00988,0,
989,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,8.02E-06,778.78788,1330.303,100,1429.2929,198.9899,1005.0505,0.36969697,1505.0505,0.18181818,0,0,22100.461,22020.283,25,89.909103,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_00989,0,
990,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,7.45E-06,580.80808,891.91919,665.65657,764.64646,1443.4343,1132.3232,0.29090909,1202.0202,0.39090909,0,0,22493.494,22412.26,25,89.49527,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_00990,0,
991,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,7.81E-06,665.65657,679.79798,1061.6162,114.14141,1104.0404,736.36364,0.21212121,5343.4343,0.28787879,0,0,22694.963,22618.365,25,88.301308,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_00991,0,
992,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,3.21E-06,1386.8687,764.64646,877.77778,1429.2929,396.9697,1104.0404,0.38181818,6151.5152,0.32121212,0,0,22541,22454.074,25,89.550079,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_00992,0,
993,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,5.69E-06,693.93939,1245.4545,1217.1717,609.09091,1330.303,142.42424,0.31212121,10494.949,0.39393939,0,0,22433.764,22348.066,25,89.637718,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_00993,0,
994,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,7.81E-06,1033.3333,1245.4545,142.42424,821.21212,906.06061,368.68687,0.14242424,4434.3434,0.21212121,0,0,21780.777,21701.717,25,91.802589,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_00994,0,
995,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,7.95E-06,722.22222,1500,1033.3333,1245.4545,821.21212,198.9899,0.19393939,7464.6465,0.36060606,0,0,22382.469,22296.854,25,89.917465,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_00995,0,
996,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,9.72E-06,283.83838,439.39394,948.48485,213.13131,821.21212,552.52525,0.25454545,1707.0707,0.39393939,0,0,22562.115,22488.311,25,86.795731,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_00996,0,
997,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,5.33E-06,1429.2929,609.09091,594.94949,1316.1616,778.78788,1174.7475,0.15454545,6151.5152,0.36363636,0,0,22444.021,22362.258,25,90.838852,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_00997,0,
998,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,7.95E-06,948.48485,1075.7576,1372.7273,1019.1919,142.42424,976.76768,0.26060606,3222.2222,0.35151515,0,0,22501.025,22414.537,25,89.539795,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_00998,0,
999,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,5.40E-06,750.50505,411.11111,764.64646,1160.6061,1174.7475,891.91919,0.1030303,7262.6263,0.35151515,0,0,22716.406,22632.443,25,88.038895,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_00999,0,
1000,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,7.53E-06,920.20202,524.24242,1443.4343,1259.596,990.90909,100,0.35454545,6858.5859,0.12121212,0,0,22647.826,22562.195,25,87.901535,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_01000,0,
1001,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,9.22E-06,1401.0101,326.26263,920.20202,976.76768,1401.0101,623.23232,0.11818182,1000,0.38181818,0,0,22601.818,22520.178,25,89.005913,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_01001,0,
1002,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,5.90E-06,1372.7273,1443.4343,524.24242,184.84848,637.37374,651.51515,0.12727273,9383.8384,0.17575758,0,0,22887.264,22801.443,25,92.603264,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_01002,0,
1003,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,5.97E-06,297.9798,1302.0202,156.56566,807.07071,453.53535,1245.4545,0.38787879,4535.3535,0.14242424,0,0,22173.381,22093.125,25,91.1828,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_01003,0,
1004,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,6.54E-06,1203.0303,1330.303,792.92929,807.07071,1089.899,1033.3333,0.37878788,3828.2828,0.2969697,0,0,22475.994,22388.488,25,91.193932,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_01004,0,
1005,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,5.05E-06,524.24242,835.35354,1316.1616,835.35354,453.53535,368.68687,0.4,2919.1919,0.11818182,0,0,22536.215,22450.371,25,87.952637,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_01005,0,
1006,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,5.83E-06,651.51515,495.9596,1217.1717,792.92929,1500,340.40404,0.4,3222.2222,0.26363636,0,0,22640.203,22553.389,25,87.351135,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_01006,0,
1007,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,7.10E-06,990.90909,1089.899,340.40404,1415.1515,891.91919,297.9798,0.13636364,3828.2828,0.19393939,0,0,22231.852,22148.639,25,90.466721,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_01007,0,
1008,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,4.34E-06,736.36364,481.81818,1471.7172,467.67677,1500,241.41414,0.32121212,7666.6667,0.12424242,0,0,22889.48,22804.111,25,86.929398,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_01008,0,
1009,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,4.13E-06,1033.3333,1061.6162,1019.1919,213.13131,1259.596,1415.1515,0.33636364,7060.6061,0.33636364,0,0,22728.736,22644.262,25,88.815163,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_01009,0,
1010,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,5.47E-06,722.22222,495.9596,538.38384,1386.8687,1104.0404,1330.303,0.33939394,8373.7374,0.35454545,0,0,22531.232,22450.488,25,89.148254,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_01010,0,
1011,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,4.56E-06,184.84848,198.9899,1174.7475,128.28283,1443.4343,976.76768,0.23636364,9383.8384,0.25151515,0,0,22913.406,22836.062,25,83.473465,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_01011,0,
1012,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,4.06E-06,170.70707,354.54545,142.42424,425.25253,722.22222,976.76768,0.35757576,3929.2929,0.31818182,0,0,22559.756,22489.137,25,89.779999,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_01012,0,
1013,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,4.91E-06,326.26263,184.84848,510.10101,906.06061,665.65657,255.55556,0.17272727,5949.4949,0.11212121,0,0,23200.35,23116.486,25,86.350281,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_01013,0,
1014,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,8.37E-06,1415.1515,708.08081,750.50505,425.25253,142.42424,184.84848,0.36060606,8979.798,0.16969697,0,0,22627.199,22540.482,25,90.722061,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_01014,0,
1015,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,4.98E-06,1217.1717,1500,467.67677,170.70707,976.76768,708.08081,0.12121212,5343.4343,0.21818182,0,0,22803.979,22722.186,25,92.736176,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_01015,0,
1016,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,4.27E-06,1019.1919,368.68687,368.68687,1500,1471.7172,750.50505,0.10909091,10696.97,0.14545455,0,0,22798.957,22714.48,25,87.98423,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_01016,0,
1017,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,6.04E-06,1485.8586,170.70707,594.94949,425.25253,1005.0505,1316.1616,0.21818182,1707.0707,0.15151515,0,0,22910.689,22822.812,25,90.683517,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_01017,0,
1018,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,5.05E-06,1089.899,1287.8788,170.70707,1429.2929,1401.0101,425.25253,0.14848485,6757.5758,0.1030303,0,0,21205.451,21121.992,25,90.593254,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_01018,0,
1019,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,8.94E-06,1457.5758,312.12121,1358.5859,722.22222,213.13131,1330.303,0.27878788,3020.202,0.39393939,0,0,22586.016,22500.939,25,88.039734,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_01019,0,
1020,LatinHyperCube,Complete,AbnormalTermination,Training,Auto,FALSE,FALSE,0,7.67E-06,453.53535,976.76768,962.62626,1344.4444,538.38384,128.28283,0.11818182,1808.0808,0.26666667,,,,,,,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_01020,0,
1021,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,9.51E-06,1358.5859,948.48485,340.40404,312.12121,877.77778,1160.6061,0.2969697,1202.0202,0.11515152,0,0,22492.869,22405.736,25,93.121109,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_01021,0,
1022,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,7.74E-06,184.84848,1372.7273,877.77778,439.39394,1174.7475,495.9596,0.18484848,10595.96,0.10606061,0,0,22252.527,22166.459,25,90.774399,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_01022,0,
1023,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,8.30E-06,792.92929,1344.4444,481.81818,354.54545,170.70707,481.81818,0.32727273,6151.5152,0.25757576,0,0,22523.48,22445.611,25,91.815414,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_01023,0,
1024,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,4.06E-06,807.07071,1075.7576,354.54545,170.70707,580.80808,1075.7576,0.35757576,6555.5556,0.37878788,0,0,22550.85,22482.891,25,92.714012,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_01024,0,
1025,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,9.43E-06,1259.596,1061.6162,722.22222,1471.7172,1132.3232,142.42424,0.30606061,1707.0707,0.36969697,0,0,22413.4,22330.377,25,90.25547,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_01025,0,
1026,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,5.55E-06,580.80808,948.48485,1500,184.84848,1245.4545,750.50505,0.2030303,3020.202,0.21515152,0,0,22649.125,22563.373,25,88.617805,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_01026,0,
1027,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,9.15E-06,1457.5758,807.07071,1188.8889,1330.303,1231.3131,1273.7374,0.32424242,3323.2323,0.20909091,0,0,22538.936,22452.559,25,89.409119,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_01027,0,
1028,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,5.55E-06,1316.1616,1005.0505,736.36364,100,891.91919,1471.7172,0.24848485,3323.2323,0.36666667,0,0,22707.541,22636.586,25,90.641129,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_01028,0,
1029,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,4.48E-06,976.76768,439.39394,906.06061,693.93939,708.08081,524.24242,0.25151515,7767.6768,0.32424242,0,0,22777.938,22693.102,25,88.695435,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_01029,0,
1030,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,7.10E-06,227.27273,566.66667,1401.0101,1231.3131,241.41414,1500,0.3969697,6252.5253,0.29090909,0,0,22478.619,22393.16,25,85.764336,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_01030,0,
1031,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,7.67E-06,326.26263,1231.3131,396.9697,439.39394,368.68687,891.91919,0.4,1808.0808,0.34848485,0,0,22436.141,22362.186,25,91.306641,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_01031,0,
1032,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,9.72E-06,1217.1717,1457.5758,1118.1818,1302.0202,708.08081,906.06061,0.34545455,11000,0.11818182,0,0,22465.514,22379.875,25,90.251022,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_01032,0,
1033,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,9.15E-06,976.76768,778.78788,100,312.12121,1344.4444,354.54545,0.30606061,2414.1414,0.32424242,0,0,22060.01,21988.209,25,93.55307,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_01033,0,
1034,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,6.89E-06,396.9697,665.65657,425.25253,722.22222,538.38384,1287.8788,0.10909091,10191.919,0.17878788,0,0,22716.533,22633.734,25,89.923782,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_01034,0,
